02	31348	4609	888	01012016	152614	8800400431	T100361	EM905054892MY	21100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-TG-TGG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152624	8800400431	T100361	EM905034164MY	34200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-TPG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152633	8800400431	T100361	EM905328203MY	50200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152643	8800400431	T100361	EM905039816MY	50470	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152652	8800400431	T100361	EM905323815MY	11700	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PE-PEN	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152659	8800400431	T100361	EM905328185MY	47130	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PC-POC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152710	8800400431	T100361	EM905038152MY	31400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-IPH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152717	8800400431	T100361	EM905054861MY	57000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152731	8800400431	T100361	EM905054075MY	97008	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-BTU	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152742	8800400431	T100361	EM905045079MY	17000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KB-PMS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152750	8800400431	T100361	EM905061845MY	53100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152758	8800400431	T100361	EM905328163MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152807	8800400431	T100361	EM905319039MY	47620	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PC-POC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152824	8800400431	T100361	EM905319192MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152834	8800400431	T100361	EM905303042MY	81300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-JB-JHB	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152843	8800400431	T100361	EM905062531MY	50450	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152852	8800400431	T100361	EM905056071MY	31750	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-BGH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152903	8800400431	T100361	EM905041960MY	31400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-IPH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152919	8800400431	T100361	EM905049005MY	46050	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PJ-PJS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152927	8800400431	T100361	EM905200136MY	77000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-MK-MKZ	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152935	8800400431	T100361	EM905061859MY	84000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-MK-MUA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152947	8800400431	T100361	EM905059342MY	26100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KU-KUA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	152959	8800400431	T100361	EM905323890MY	40470	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SA-SHA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
